hf,location,interviewer,date,LCSC_owned_by_hf,product_selection_register,quantification_register,procurement_list,procurement_card,store_available,store_receiving_voucher,store_issuing_voucher,inventory_card,lmis_form,policy_document,section_b,demo_data,age,sex,edu,cadre,exp_yrs,location,lga,logi_training,log_train_yrs,log_train_org,sec_b,commodity_selection_method,commodity_selection_method_other,what_effective_log_sys_can_achieve,log_cycle,forcasting,serving_customers,product_selection,strategic_planning,quality_monitoring,commodity_qty_selection_criteria,forecasts,stock_at_hand,push_pull_system,desired_stock_level,determine_needed_commodity_qty,past_consumption,user_requests,fund_availability,other,other_specify,who_determines_qty,consumer,health_worker,health_mgrs,fmoh,new_procurement_you_can,buy_lower_save_price,reduce_funding_need_forecast,reallocate_saved_funds,make_commodities_available,request_frequency,major_supply_source,delivery_time,stock_out,stock_out_action,open_market,nearest_pharmacy,request_from_lga_donor,patient_buy_elsewhere,do_nothing,request_method,reques_qty_shortage,commodity_distribution_method,hh_delivery,ask_to_come_again,after_consultation,asked_to_go_and_buy,improved_delivery,right_selection_of_goods,right_quanitification,right_condition,right_cost_and_time,call_a_meeting,commodity_storage_place,carton,floor_or_shelf_without_window,shelf_with_ventilation,refrigerator,home,section_d,collection_time,lscm_set_aside_fund,theft_diverting_by_hw,theft_frequency,fn_cold_chain,communal_clash,flooding,supportive_supervision
Ndiuno uwani,Akpugo,Agbonovo jecinta,2022-11-06,Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV),0,0,0,0,1,1,1,0,0,0,,,,Female,Schew,Pchew,17,Akpugo,Nkanu west,No,,,,Based on services provided,,Improved quality of care,Product selection Strategic planning Quality monitoring,0,0,1,1,1,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Past Consumption Availability of Funds,1,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 1-2 hours,No,No,,Yes,No,No,Last month
Ekoli Health center,Aniri L.G.A.,,2022-12-06,Product selection Register Procurement List,1,0,1,0,0,0,0,0,0,0,,,32,Female,Midwife,,5,Enugu,Enugu South,No,,,,Based on services provided,,All of the above,Serving customers Product selection Strategic planning Quality monitoring,0,1,1,1,1,Stock at hand at all levels in the system Push or pull system,0,1,1,0,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,Consumers Health workers,1,1,0,0,Save money by buying at lower prices Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,1,0,1,1,As the need arises,LGA Store,2 to 4 days,Yes,Buy from the nearest pharmacy shop Ask patient to buy from elsewhere,0,1,0,1,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later Consumers are asked to go and buy,0,1,0,1,Right quantification Right cost and time,0,1,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 3-4 hours,Don't know,Don't know,,Yes,Yes,No,
Ikpamodo Health Center,Igbo Eze North,Chiawa Vivian,2022-12-06,Procurement List Procurement Card Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card,0,0,1,1,1,1,1,1,0,0,,,34,Female,OND,Registered  Nursemidfe,6,Enugu Ezike,Igbo Eze North,No,,,,Essential Medicines list,,All of the above,Strategic planning Quality monitoring,0,0,0,1,1,Push or pull system,0,0,1,0,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities",Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,Yes,No,No,Last 3 months
Nenwe HC,Aninri,ENSPHDA,2022-12-06,Procurement List Procurement Card Inventory Card,0,0,1,1,0,0,0,1,0,0,,,32,Female,RPN,CNO11,7,Enugu,Enugu East,Yes,10,ENSPHDA,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Regional Medical Stores,8 to 14 days,Yes,Buy from the nearest pharmacy shop Ask patient to buy from elsewhere,0,1,0,1,0,"Select, quantify and go personally to collect the commodities",Do a phone call immediately to SMOH/donor partners,You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,Yes,Yes,Monthly,Yes,No,Yes,Last month
Ekoli Health center,Aniri L.G.A.,,2022-12-06,Product selection Register Procurement List,1,0,1,0,0,0,0,0,0,0,,,32,Female,Midwife,,5,Enugu,Enugu South,No,,,,Based on services provided,,All of the above,Serving customers Product selection Strategic planning Quality monitoring,0,1,1,1,1,Stock at hand at all levels in the system Push or pull system,0,1,1,0,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,Consumers Health workers,1,1,0,0,Save money by buying at lower prices Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,1,0,1,1,As the need arises,LGA Store,2 to 4 days,Yes,Buy from the nearest pharmacy shop Ask patient to buy from elsewhere,0,1,0,1,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later Consumers are asked to go and buy,0,1,0,1,Right quantification Right cost and time,0,1,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 3-4 hours,Don't know,Don't know,,Yes,Yes,No,
Ibagwa Aka Health centre,Igbo Eze South,,2022-12-06,Availability of store. Store issuing voucher (SIV) Inventory Card LSCS Policy document,0,0,0,0,1,0,1,1,0,1,,,45,Female,"BSc, Health Education",RN/RM,6,Ibagwa Aka,Igbo Eze south,Don't know,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Forecasts Push or pull system Desired stock level at the end of each planning period,1,0,1,1,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,"Consumers Health workers Health managers at LGA, State, and donor partners FMOH",1,1,1,1,Save money by buying at lower prices Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,1,0,1,1,As the need arises,Central Medical Store,After 14 days,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,Do a phone call immediately to SMOH/donor partners,Wait until you get supply from LGA,They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification Right cost and time,1,1,0,1,0,"Floor or shelf in a store without windows Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,1,1,1,0,,Within 1-2 hours,Yes,No,,Yes,Yes,No,Last month
Obinafia ndi uno health center,Ezeagu,Eke Juliet Chizoba,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,35,Female,Midwife,Staff nurse midwife,9,Enugu,Ezeagu,No,,,,Essential Medicines list,,Improved quality of care,Serving customers,0,1,0,0,0,Push or pull system,0,0,1,0,Availability of Funds,0,0,1,0,,Consumers,1,0,0,0,Reduce the forecast of funding needs,0,1,0,0,Daily,Central Medical Store,Within a day,Yes,Buy from open market,1,0,0,0,0,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right condition,0,0,1,0,0,Refrigerator/cold box,0,0,0,1,0,,Within 1-2 hours,No,No,,Yes,Yes,No,Last 1 year
Ikamodo Health Center,Enugu Ezike,Chiawa Vivian,2022-12-06,Quantification Register Procurement List Procurement Card Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card,0,1,1,1,1,1,1,1,0,0,,,34,Female,OND,Registered Nurmidwife,6,Enugu Ezike,Igbo Eze,,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Push or pull system,0,0,1,0,Past Consumption,1,0,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,No,,,,,,,"Select, quantify and go personally to collect the commodities",Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last month
Ikpamodo Health Center,Enugu Ezike,Chiawa Vivian,2022-12-06,Product selection Register Quantification Register Procurement List Procurement Card Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card,1,1,1,1,1,1,1,1,0,0,,,34,Female,OND,Registered Nursemidwife,6,Enugu Ezike,Igbo Eze  North,No,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Push or pull system,0,0,1,0,Past Consumption,1,0,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,No,,,,,,,"Select, quantify and go personally to collect the commodities",Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last 3 months
Ikpamodo,Enugu Ezike,Chiawa Vivian,2022-12-06,Product selection Register Quantification Register Procurement List Procurement Card Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV),1,1,1,1,1,1,1,0,0,0,,,34,Male,OND,Registered Nurse midwife,6,Enugu Ezike,Igbo Eze North,No,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Push or pull system,0,0,1,0,Past Consumption,1,0,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,Yes,Buy from open market,1,0,0,0,0,"Select, quantify and go personally to collect the commodities",Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Less than an hour,No,No,,Yes,No,No,Last 3 months
Nkerefi health centre,Nkanu East,,2022-12-07,Procurement List Procurement Card Availability of store. Inventory Card LSCS Policy document,0,0,1,1,1,0,0,1,0,1,,,26,Female,BNSc,Nursing officer 1,,,,,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Push or pull system,0,0,1,0,Availability of Funds,0,0,1,0,,"Health managers at LGA, State, and donor partners",0,0,1,0,Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,0,0,1,1,Bi-weekly,LGA Store,2 to 4 days,No,,,,,,,"Select, quantify and go personally to collect the commodities",,You ask them to come again later,0,1,0,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,Yes,Yes,Monthly,Yes,Yes,No,Last 3 months
Obinafia ndi uno health center,Ezeagu,Eke Juliet Chizoba,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,35,Female,Midwife,Staff nurse midwife,9,Enugu,Ezeagu,No,,,,Essential Medicines list,,Improved quality of care,Serving customers,0,1,0,0,0,Push or pull system,0,0,1,0,Availability of Funds,0,0,1,0,,Consumers,1,0,0,0,Reduce the forecast of funding needs,0,1,0,0,Daily,Central Medical Store,Within a day,Yes,Buy from open market,1,0,0,0,0,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right condition,0,0,1,0,0,Refrigerator/cold box,0,0,0,1,0,,Within 1-2 hours,No,No,,Yes,Yes,No,Last 1 year
Ugbowa Health Center,Enugu East LGA,CTO Questionaire,2022-12-07,Product selection Register Procurement List Procurement Card Store issuing voucher (SIV) Inventory Card,1,0,1,1,0,0,1,1,0,0,,,61,Female,Degree,Adhoc Midwife,42,Ugbowa,Enugu East,No,,,,Essential Medicines list,,All of the above,Serving customers,0,1,0,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Re-allocate saved funds to other commodities or health programs,0,0,1,0,Monthly,Donor partners,8 to 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right quantification,0,1,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 1-2 hours,Yes,Don't know,,Yes,No,No,Last month
Model primary health center,Ovoko,Ezugwu martha C,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,ND,Midwife,3,Ovoko,Igbo Eze South,No,,,,Essential Medicines list,,Improved quality of care,Serving customers,0,1,0,0,0,Desired stock level at the end of each planning period,0,0,0,1,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,LGA Store,After 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,More than 1 year
Model primary health care,Ovoko,Ezugwu martha C,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,ND,Midwife,3,Ovoko,Igbo Eze South,No,,,,Based on services provided,,Improved quality of care,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,LGA Store,After 14 days,No,,,,,,,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last 3 months
Ekoli Health center,Aniri L.G.A.,,2022-12-06,Product selection Register Procurement List,1,0,1,0,0,0,0,0,0,0,,,32,Female,Midwife,,5,Enugu,Enugu South,No,,,,Based on services provided,,All of the above,Serving customers Product selection Strategic planning Quality monitoring,0,1,1,1,1,Stock at hand at all levels in the system Push or pull system,0,1,1,0,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,Consumers Health workers,1,1,0,0,Save money by buying at lower prices Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,1,0,1,1,As the need arises,LGA Store,2 to 4 days,Yes,Buy from the nearest pharmacy shop Ask patient to buy from elsewhere,0,1,0,1,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later Consumers are asked to go and buy,0,1,0,1,Right quantification Right cost and time,0,1,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 3-4 hours,Don't know,Don't know,,Yes,Yes,No,
Ede-enu health center,Nsukka,Uche,2022-12-07,Availability of store.,0,0,0,0,1,0,0,0,0,0,,,32,Female,Register midwife,,1,Ede oballa,Nsukka,No,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Push or pull system,0,0,1,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Weekly,LGA Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,Yes,No,,Yes,No,No,Last month
Nsukka health centre,Nsukka,,2022-12-07,,,,,,,,,,,,,,27,Female,Rm,Health work,1,Enugu,Nsukka,No,,,,Essential Medicines list,,All of the above,Serving customers,0,1,0,0,0,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,Within a day,No,,,,,,,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right condition,0,0,1,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Less than an hour,Yes,No,,Yes,No,No,Last 3 months
Akutara,Obimo,Ezema Uchenna,2022-12-07,Procurement List,0,0,1,0,0,0,0,0,0,0,,,30,Female,RN/RM,Ad-hoc,5,Obimo,Nsukka,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Yearly,LGA Store,After 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,More than 1 year
Odoru health center,Nsukka,Ezema uchenna,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,Registered midwife,Midwifery,1,Nsukka,Nsukka local government Area,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,After 14 days,No,,,,,,,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,Refrigerator/cold box,0,0,0,1,0,,Less than an hour,No,No,,Yes,No,No,Last 6 months
Nchatancha Health Centre,Mbulujodo 2,ENPHCDA,2022-09-27,Product selection Register Quantification Register Procurement List Procurement Card Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card,1,1,1,1,0,1,1,1,0,0,,,36,Female,Bsc,Nursing officer 2,4,Emene,Enugu East,No,,,,Based on services provided,,All of the above,Strategic planning,0,0,0,1,0,Forecasts,1,0,0,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,No,,,,,,,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Less than an hour,Yes,No,,Yes,Don't know,No,Last month
Obinafia ndi uno health center,Ezeagu,Eke Juliet Chizoba,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,35,Female,Midwife,Staff nurse midwife,9,Enugu,Ezeagu,No,,,,Essential Medicines list,,Improved quality of care,Serving customers,0,1,0,0,0,Push or pull system,0,0,1,0,Availability of Funds,0,0,1,0,,Consumers,1,0,0,0,Reduce the forecast of funding needs,0,1,0,0,Daily,Central Medical Store,Within a day,Yes,Buy from open market,1,0,0,0,0,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right condition,0,0,1,0,0,Refrigerator/cold box,0,0,0,1,0,,Within 1-2 hours,No,No,,Yes,Yes,No,Last 1 year
Akutara,Obimo,Ezema Uchenna,2022-12-07,Procurement List,0,0,1,0,0,0,0,0,0,0,,,30,Female,RN/RM,Ad-hoc,5,Obimo,Nsukka,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Yearly,LGA Store,After 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,More than 1 year
Odoru health center,Nsukka,Ezema uchenna,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,Registered midwife,Midwifery,1,Nsukka,Nsukka local government Area,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,After 14 days,No,,,,,,,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,Refrigerator/cold box,0,0,0,1,0,,Less than an hour,No,No,,Yes,No,No,Last 6 months
Mbu Agudene health centre,Isi Uzo Enugu,Eze Irene,2022-12-07,Product selection Register Quantification Register Procurement List Procurement Card Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card LMIS forms LSCS Policy document,1,1,1,1,1,1,1,1,1,1,,,40,Female,Registered Nurse-Midwife,Nursing Officer 11,10,Enugu,Enugu East,No,,,,Essential Medicines list,,All of the above,Forecasting Serving customers Product selection Strategic planning Quality monitoring,1,1,1,1,1,Forecasts Stock at hand at all levels in the system Desired stock level at the end of each planning period,1,1,0,1,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,"Health managers at LGA, State, and donor partners FMOH",0,0,1,1,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,LGA Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do nothing,"Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Less than an hour,Yes,No,,Yes,No,No,Last 3 months
Adani Health Center,Uzo Uwani,Uc,2022-12-08,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,27,Female,RM/RN,Nurse,5,Adani,Uzo uwani,No,,,,Based on services provided,,Improved quality of care,Strategic planning,0,0,0,1,0,Push or pull system,0,0,1,0,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Save money by buying at lower prices,1,0,0,0,Monthly,Regional Medical Stores,2 to 4 days,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,Last month
Adani Health Center,Adani,Mr Uche Ezema,2022-12-08,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,27,Female,RM/RN,Nurse,5,Adani,Uzo_uwani,No,,,,Based on services provided,,Improved quality of care,Strategic planning,0,0,0,1,0,Push or pull system,0,0,1,0,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Regional Medical Stores,2 to 4 days,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,Do a phone call immediately to SMOH/donor partners,Do a phone call immediately to SMOH/donor partners,They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,Don't know,No,,Yes,Yes,Yes,Last month
Adani Health Center,Adani,Mr Uche Ezema,2022-12-08,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,27,Female,Tertiary,Nurse/midwife,5,Adani,Uzo-Uwani,Don't know,,,,Based on services provided,,Improved quality of care,Strategic planning,0,0,0,1,0,Push or pull system,0,0,1,0,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Regional Medical Stores,2 to 4 days,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,Last month
Umuchigbo Health Center,Iji Nike,Amadi Stella U.,2022-12-08,Quantification Register Availability of store. Inventory Card LMIS forms,0,1,0,0,1,0,0,1,1,0,,,58,Female,Masters in Nursing (community health nursing),Retired Nurse/Midwife,35,Iji Nike,Enugu East,No,,,,Essential Medicines list,,All of the above,Forecasting,1,0,0,0,0,Push or pull system,0,0,1,0,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,Don't know,No,,Yes,No,No,More than 1 year
Umuchigbo Health Center,Iji Nike,Uche Ezema,2022-12-08,Product selection Register Availability of store. Inventory Card LMIS forms,1,0,0,0,1,0,0,1,1,0,,,58,Female,Master's in Nursing,Retired Nurse/Midwife,35,Iji,Enugu East,No,,,,Essential Medicines list,,All of the above,Forecasting,1,0,0,0,0,Push or pull system,0,0,1,0,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,Don't know,No,,Yes,No,No,More than 1 year
Amangwu Obuofia HC,Nkanu West LGA,Edeh Augustina,2022-12-08,Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV),0,0,0,0,1,1,1,0,0,0,,,60,Female,Nurse/Midwife,Nursing,30,Enugu State,Enugu North LGA,Yes,2016,PAHS 2,,Based on services provided,,All of the above,Serving customers,0,1,0,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Central Medical Store,Within a day,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities",Do nothing,They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last month
